customer_id,order_date,order_value,segment
W004,2026-05-19,183.02,wholesale
W016,2026-05-19,104.18,wholesale
W021,2026-05-19,654.83,wholesale
W028,2026-05-19,180.94,wholesale
C00038,2026-05-20,38.92,retail
C00055,2026-05-20,37.8,retail
C00170,2026-05-20,63.46,retail
C00227,2026-05-20,27.31,retail
C00237,2026-05-20,23.83,retail
C00320,2026-05-20,29.93,retail
C00337,2026-05-20,26.77,retail
C00344,2026-05-20,78.84,retail
C00501,2026-05-20,13.89,retail
C00517,2026-05-20,12.57,retail
C00591,2026-05-20,18.17,retail
C00672,2026-05-20,30.16,retail
C00718,2026-05-20,21.15,retail
C00754,2026-05-20,18.54,retail
C00762,2026-05-20,14.06,retail
C00989,2026-05-20,47.06,retail
C01052,2026-05-20,32.98,retail
C01183,2026-05-20,42.38,retail
C01267,2026-05-20,19.33,retail
C01277,2026-05-20,20.49,retail
C01369,2026-05-20,34.05,retail
C01435,2026-05-20,66.75,retail
C01441,2026-05-20,14.29,retail
C01459,2026-05-20,102.13,retail
C01505,2026-05-20,20.85,retail
C01549,2026-05-20,27.22,retail
C01592,2026-05-20,41.96,retail
C01660,2026-05-20,11.61,retail
C01886,2026-05-20,14.63,retail
C02005,2026-05-20,30.22,retail
C02049,2026-05-20,54.63,retail
C02141,2026-05-20,25.6,retail
C02165,2026-05-20,30.47,retail
C02165,2026-05-20,21.1,retail
C02166,2026-05-20,9.76,retail
C02244,2026-05-20,35.79,retail
C02259,2026-05-20,68.92,retail
C02266,2026-05-20,63.02,retail
C02368,2026-05-20,39.53,retail
C02475,2026-05-20,25.68,retail
C02523,2026-05-20,46.52,retail
C02753,2026-05-20,112.84,retail
C02764,2026-05-20,33.23,retail
C02765,2026-05-20,46.35,retail
C02810,2026-05-20,35.19,retail
C02821,2026-05-20,48.53,retail
C02841,2026-05-20,57.17,retail
C02905,2026-05-20,27.88,retail
C03066,2026-05-20,54.52,retail
C03129,2026-05-20,31.41,retail
C03215,2026-05-20,41.12,retail
C03323,2026-05-20,32.28,retail
C03329,2026-05-20,40.31,retail
C03410,2026-05-20,10.67,retail
C03418,2026-05-20,24.93,retail
C03435,2026-05-20,26.26,retail
C03457,2026-05-20,16.95,retail
C03609,2026-05-20,47.41,retail
C03632,2026-05-20,87.59,retail
C03648,2026-05-20,23.85,retail
C03727,2026-05-20,46.09,retail
C03727,2026-05-20,52.56,retail
C03751,2026-05-20,51.46,retail
C03832,2026-05-20,18.26,retail
C03897,2026-05-20,22.95,retail
C03929,2026-05-20,43.62,retail
W001,2026-05-20,257.24,wholesale
W016,2026-05-20,274.76,wholesale
W018,2026-05-20,285.24,wholesale
W019,2026-05-20,324.84,wholesale
W022,2026-05-20,124.94,wholesale
W028,2026-05-20,308.97,wholesale
C00089,2026-05-21,29.32,retail
C00092,2026-05-21,15.32,retail
C00154,2026-05-21,47.72,retail
C00241,2026-05-21,28.14,retail
C00283,2026-05-21,10.86,retail
C00362,2026-05-21,102.7,retail
C00371,2026-05-21,38.98,retail
C00418,2026-05-21,78.99,retail
C00455,2026-05-21,24.52,retail
C00466,2026-05-21,51.08,retail
C00570,2026-05-21,21.25,retail
C00577,2026-05-21,28.84,retail
C00581,2026-05-21,23.58,retail
C00596,2026-05-21,70.68,retail
C01002,2026-05-21,28.54,retail
C01017,2026-05-21,49.07,retail
C01022,2026-05-21,19.43,retail
C01026,2026-05-21,39.0,retail
C01038,2026-05-21,30.48,retail
C01268,2026-05-21,50.26,retail
C01475,2026-05-21,24.27,retail
C01486,2026-05-21,31.04,retail
C01559,2026-05-21,30.43,retail
C01899,2026-05-21,21.12,retail
C01954,2026-05-21,18.74,retail
C01966,2026-05-21,27.56,retail
C02002,2026-05-21,49.99,retail
C02032,2026-05-21,107.64,retail
C02190,2026-05-21,32.34,retail
C02283,2026-05-21,13.17,retail
C02375,2026-05-21,95.29,retail
C02446,2026-05-21,14.91,retail
C02484,2026-05-21,30.35,retail
C02547,2026-05-21,30.47,retail
C02551,2026-05-21,21.31,retail
C02588,2026-05-21,56.5,retail
C02679,2026-05-21,26.07,retail
C02850,2026-05-21,62.37,retail
C02929,2026-05-21,42.15,retail
C03131,2026-05-21,47.15,retail
C03277,2026-05-21,17.89,retail
C03304,2026-05-21,61.86,retail
C03359,2026-05-21,134.14,retail
C03361,2026-05-21,18.81,retail
C03367,2026-05-21,94.63,retail
C03384,2026-05-21,18.27,retail
C03403,2026-05-21,19.57,retail
C03468,2026-05-21,24.65,retail
C03519,2026-05-21,46.77,retail
C03582,2026-05-21,13.75,retail
C03586,2026-05-21,133.48,retail
C03807,2026-05-21,24.85,retail
C03882,2026-05-21,28.86,retail
C03946,2026-05-21,29.29,retail
C03951,2026-05-21,42.82,retail
C03974,2026-05-21,35.6,retail
C03991,2026-05-21,22.71,retail
C03993,2026-05-21,26.48,retail
W006,2026-05-21,212.36,wholesale
W006,2026-05-21,160.19,wholesale
W011,2026-05-21,195.94,wholesale
W022,2026-05-21,281.12,wholesale
C00144,2026-05-22,76.65,retail
C00172,2026-05-22,109.09,retail
C00242,2026-05-22,21.63,retail
C00248,2026-05-22,33.81,retail
C00258,2026-05-22,18.6,retail
C00357,2026-05-22,48.19,retail
C00516,2026-05-22,46.97,retail
C00637,2026-05-22,92.13,retail
C00796,2026-05-22,44.75,retail
C00804,2026-05-22,10.66,retail
C00890,2026-05-22,54.24,retail
C00948,2026-05-22,36.88,retail
C01017,2026-05-22,62.76,retail
C01041,2026-05-22,31.81,retail
C01207,2026-05-22,54.41,retail
C01224,2026-05-22,19.39,retail
C01333,2026-05-22,42.66,retail
C01408,2026-05-22,47.18,retail
C01419,2026-05-22,36.64,retail
C01463,2026-05-22,64.06,retail
C01480,2026-05-22,28.91,retail
C01480,2026-05-22,33.87,retail
C01481,2026-05-22,59.72,retail
C01608,2026-05-22,35.5,retail
C01728,2026-05-22,133.71,retail
C01737,2026-05-22,71.28,retail
C01910,2026-05-22,23.22,retail
C01985,2026-05-22,24.67,retail
C02026,2026-05-22,44.8,retail
C02097,2026-05-22,65.94,retail
C02105,2026-05-22,25.03,retail
C02116,2026-05-22,78.57,retail
C02142,2026-05-22,17.46,retail
C02170,2026-05-22,153.9,retail
C02188,2026-05-22,24.5,retail
C02241,2026-05-22,20.32,retail
C02372,2026-05-22,65.45,retail
C02414,2026-05-22,22.41,retail
C02460,2026-05-22,46.79,retail
C02460,2026-05-22,30.26,retail
C02477,2026-05-22,28.27,retail
C02584,2026-05-22,27.31,retail
C02589,2026-05-22,77.87,retail
C02620,2026-05-22,18.18,retail
C02701,2026-05-22,19.66,retail
C02748,2026-05-22,49.81,retail
C02769,2026-05-22,16.36,retail
C02889,2026-05-22,30.23,retail
C02943,2026-05-22,58.63,retail
C02951,2026-05-22,30.47,retail
C02986,2026-05-22,34.07,retail
C03061,2026-05-22,81.89,retail
C03066,2026-05-22,26.04,retail
C03196,2026-05-22,30.84,retail
C03251,2026-05-22,45.01,retail
C03273,2026-05-22,21.57,retail
C03337,2026-05-22,23.72,retail
C03368,2026-05-22,30.63,retail
C03438,2026-05-22,105.12,retail
C03458,2026-05-22,42.92,retail
C03643,2026-05-22,34.07,retail
C03686,2026-05-22,33.45,retail
C03734,2026-05-22,32.32,retail
C03874,2026-05-22,46.25,retail
C03925,2026-05-22,51.83,retail
W000,2026-05-22,345.47,wholesale
W004,2026-05-22,186.19,wholesale
W005,2026-05-22,251.28,wholesale
W007,2026-05-22,179.21,wholesale
W009,2026-05-22,404.26,wholesale
W013,2026-05-22,117.54,wholesale
W017,2026-05-22,249.84,wholesale
C00077,2026-05-23,27.65,retail
C00212,2026-05-23,33.61,retail
C00264,2026-05-23,52.1,retail
C00361,2026-05-23,25.12,retail
C00413,2026-05-23,52.98,retail
C00467,2026-05-23,55.2,retail
C00615,2026-05-23,21.36,retail
C00664,2026-05-23,45.18,retail
C00758,2026-05-23,50.39,retail
C00844,2026-05-23,61.31,retail
C00845,2026-05-23,58.19,retail
C00865,2026-05-23,36.71,retail
C00983,2026-05-23,56.67,retail
C00989,2026-05-23,15.82,retail
C01021,2026-05-23,24.14,retail
C01158,2026-05-23,34.91,retail
C01164,2026-05-23,28.47,retail
C01204,2026-05-23,33.29,retail
C01239,2026-05-23,30.67,retail
C01373,2026-05-23,19.64,retail
C01379,2026-05-23,52.27,retail
C01501,2026-05-23,30.31,retail
C01570,2026-05-23,47.28,retail
C01583,2026-05-23,16.23,retail
C01589,2026-05-23,48.65,retail
C01801,2026-05-23,46.56,retail
C01811,2026-05-23,26.0,retail
C01883,2026-05-23,16.68,retail
C01895,2026-05-23,71.53,retail
C01991,2026-05-23,43.66,retail
C02005,2026-05-23,45.55,retail
C02010,2026-05-23,31.0,retail
C02046,2026-05-23,29.46,retail
C02047,2026-05-23,35.15,retail
C02316,2026-05-23,17.49,retail
C02335,2026-05-23,26.12,retail
C02509,2026-05-23,10.15,retail
C02522,2026-05-23,41.72,retail
C02758,2026-05-23,22.77,retail
C02907,2026-05-23,15.24,retail
C02916,2026-05-23,9.86,retail
C02936,2026-05-23,27.59,retail
C02964,2026-05-23,43.69,retail
C02975,2026-05-23,40.08,retail
C03093,2026-05-23,20.26,retail
C03312,2026-05-23,49.32,retail
C03322,2026-05-23,32.51,retail
C03395,2026-05-23,25.24,retail
C03413,2026-05-23,19.0,retail
C03427,2026-05-23,32.79,retail
C03527,2026-05-23,33.42,retail
C03588,2026-05-23,8.78,retail
C03610,2026-05-23,39.61,retail
C03765,2026-05-23,38.58,retail
C03789,2026-05-23,45.52,retail
C03856,2026-05-23,51.43,retail
W018,2026-05-23,157.71,wholesale
C00008,2026-05-24,32.61,retail
C00025,2026-05-24,77.5,retail
C00110,2026-05-24,39.54,retail
C00141,2026-05-24,29.84,retail
C00173,2026-05-24,39.62,retail
C00271,2026-05-24,38.77,retail
C00289,2026-05-24,57.92,retail
C00324,2026-05-24,154.59,retail
C00379,2026-05-24,34.03,retail
C00425,2026-05-24,52.49,retail
C00439,2026-05-24,45.01,retail
C00444,2026-05-24,23.14,retail
C00461,2026-05-24,55.16,retail
C00507,2026-05-24,24.65,retail
C00734,2026-05-24,66.15,retail
C01029,2026-05-24,13.7,retail
C01033,2026-05-24,89.07,retail
C01097,2026-05-24,35.87,retail
C01127,2026-05-24,22.8,retail
C01165,2026-05-24,27.28,retail
C01206,2026-05-24,55.35,retail
C01390,2026-05-24,44.3,retail
C01418,2026-05-24,28.61,retail
C01421,2026-05-24,47.48,retail
C01444,2026-05-24,18.56,retail
C01479,2026-05-24,29.73,retail
C01519,2026-05-24,36.13,retail
C01548,2026-05-24,27.61,retail
C01551,2026-05-24,15.68,retail
C01625,2026-05-24,28.32,retail
C01714,2026-05-24,45.11,retail
C01724,2026-05-24,35.46,retail
C01771,2026-05-24,32.82,retail
C01881,2026-05-24,57.22,retail
C02013,2026-05-24,91.35,retail
C02020,2026-05-24,58.39,retail
C02027,2026-05-24,25.55,retail
C02047,2026-05-24,34.48,retail
C02079,2026-05-24,17.83,retail
C02146,2026-05-24,35.75,retail
C02213,2026-05-24,12.25,retail
C02223,2026-05-24,34.58,retail
C02227,2026-05-24,23.01,retail
C02245,2026-05-24,63.99,retail
C02346,2026-05-24,52.3,retail
C02365,2026-05-24,47.96,retail
C02411,2026-05-24,43.91,retail
C02467,2026-05-24,24.24,retail
C02523,2026-05-24,39.67,retail
C02568,2026-05-24,47.44,retail
C02684,2026-05-24,19.88,retail
C02782,2026-05-24,13.27,retail
C02913,2026-05-24,7.59,retail
C03031,2026-05-24,10.66,retail
C03038,2026-05-24,60.36,retail
C03077,2026-05-24,51.78,retail
C03251,2026-05-24,58.77,retail
C03265,2026-05-24,70.1,retail
C03274,2026-05-24,26.35,retail
C03313,2026-05-24,30.72,retail
C03335,2026-05-24,64.73,retail
C03386,2026-05-24,50.85,retail
C03480,2026-05-24,169.09,retail
C03543,2026-05-24,50.81,retail
C03591,2026-05-24,91.08,retail
C03673,2026-05-24,13.1,retail
C03802,2026-05-24,159.9,retail
C03856,2026-05-24,65.44,retail
C03959,2026-05-24,76.27,retail
C03967,2026-05-24,30.01,retail
W004,2026-05-24,318.1,wholesale
W008,2026-05-24,247.08,wholesale
W008,2026-05-24,350.85,wholesale
W009,2026-05-24,266.52,wholesale
W019,2026-05-24,265.72,wholesale
C00227,2026-05-25,13.55,retail
C00271,2026-05-25,99.02,retail
C00312,2026-05-25,25.65,retail
C00324,2026-05-25,30.47,retail
C00387,2026-05-25,28.47,retail
C00424,2026-05-25,18.14,retail
C00641,2026-05-25,82.94,retail
C00663,2026-05-25,39.91,retail
C00796,2026-05-25,66.7,retail
C00805,2026-05-25,47.68,retail
C00830,2026-05-25,65.09,retail
C00901,2026-05-25,49.93,retail
C00964,2026-05-25,43.78,retail
C01066,2026-05-25,40.07,retail
C01067,2026-05-25,53.87,retail
C01358,2026-05-25,54.81,retail
C01472,2026-05-25,33.78,retail
C01533,2026-05-25,21.78,retail
C01764,2026-05-25,66.26,retail
C01856,2026-05-25,21.29,retail
C01947,2026-05-25,41.21,retail
C02256,2026-05-25,22.87,retail
C02274,2026-05-25,35.44,retail
C02333,2026-05-25,46.29,retail
C02378,2026-05-25,32.47,retail
C02408,2026-05-25,40.03,retail
C02423,2026-05-25,24.9,retail
C02428,2026-05-25,39.15,retail
C02652,2026-05-25,7.49,retail
C02675,2026-05-25,19.67,retail
C02678,2026-05-25,46.32,retail
C02684,2026-05-25,56.84,retail
C02814,2026-05-25,104.84,retail
C02890,2026-05-25,43.97,retail
C02931,2026-05-25,34.48,retail
C03126,2026-05-25,39.21,retail
C03196,2026-05-25,20.49,retail
C03289,2026-05-25,13.05,retail
C03311,2026-05-25,43.86,retail
C03331,2026-05-25,56.11,retail
C03404,2026-05-25,61.93,retail
C03457,2026-05-25,36.86,retail
C03511,2026-05-25,96.65,retail
C03548,2026-05-25,28.01,retail
C03563,2026-05-25,30.09,retail
C03582,2026-05-25,22.05,retail
C03654,2026-05-25,32.48,retail
C03670,2026-05-25,53.84,retail
C03809,2026-05-25,58.08,retail
C03821,2026-05-25,55.14,retail
C03882,2026-05-25,53.73,retail
C03933,2026-05-25,15.99,retail
W001,2026-05-25,164.65,wholesale
W020,2026-05-25,361.69,wholesale
C00071,2026-05-26,7.55,retail
C00138,2026-05-26,54.63,retail
C00490,2026-05-26,33.16,retail
C00561,2026-05-26,80.65,retail
C00658,2026-05-26,99.68,retail
C00675,2026-05-26,20.82,retail
C00849,2026-05-26,69.54,retail
C00869,2026-05-26,27.41,retail
C00943,2026-05-26,39.24,retail
C00973,2026-05-26,58.99,retail
C00974,2026-05-26,81.28,retail
C01108,2026-05-26,37.59,retail
C01325,2026-05-26,72.84,retail
C01360,2026-05-26,32.04,retail
C01367,2026-05-26,45.18,retail
C01418,2026-05-26,102.81,retail
C01553,2026-05-26,16.22,retail
C01609,2026-05-26,21.6,retail
C01625,2026-05-26,82.02,retail
C01810,2026-05-26,34.53,retail
C01850,2026-05-26,19.1,retail
C01924,2026-05-26,38.16,retail
C02215,2026-05-26,24.95,retail
C02239,2026-05-26,54.58,retail
C02239,2026-05-26,53.0,retail
C02479,2026-05-26,24.31,retail
C02574,2026-05-26,75.1,retail
C02582,2026-05-26,31.61,retail
C02631,2026-05-26,61.16,retail
C02638,2026-05-26,13.89,retail
C02660,2026-05-26,53.09,retail
C02667,2026-05-26,44.35,retail
C02840,2026-05-26,51.52,retail
C02984,2026-05-26,23.29,retail
C03002,2026-05-26,36.32,retail
C03270,2026-05-26,12.11,retail
C03291,2026-05-26,89.88,retail
C03338,2026-05-26,23.3,retail
C03491,2026-05-26,8.33,retail
C03595,2026-05-26,29.83,retail
C03610,2026-05-26,74.74,retail
C03666,2026-05-26,57.7,retail
C03684,2026-05-26,58.52,retail
C03708,2026-05-26,69.52,retail
C03713,2026-05-26,22.2,retail
C03917,2026-05-26,93.97,retail
W003,2026-05-26,159.86,wholesale
W015,2026-05-26,290.62,wholesale
W016,2026-05-26,296.27,wholesale
W017,2026-05-26,191.1,wholesale
W023,2026-05-26,193.78,wholesale
C00007,2026-05-27,41.36,retail
C00072,2026-05-27,14.53,retail
C00074,2026-05-27,32.78,retail
C00244,2026-05-27,34.27,retail
C00308,2026-05-27,45.15,retail
C00335,2026-05-27,23.42,retail
C00358,2026-05-27,13.22,retail
C00483,2026-05-27,53.09,retail
C00673,2026-05-27,65.52,retail
C00774,2026-05-27,44.34,retail
C00776,2026-05-27,23.2,retail
C00780,2026-05-27,21.19,retail
C00797,2026-05-27,84.03,retail
C00801,2026-05-27,28.42,retail
C00805,2026-05-27,41.3,retail
C00978,2026-05-27,29.45,retail
C01177,2026-05-27,37.3,retail
C01222,2026-05-27,48.34,retail
C01246,2026-05-27,42.98,retail
C01281,2026-05-27,82.23,retail
C01347,2026-05-27,44.32,retail
C01362,2026-05-27,74.92,retail
C01481,2026-05-27,24.42,retail
C01551,2026-05-27,19.39,retail
C01687,2026-05-27,34.3,retail
C01708,2026-05-27,34.13,retail
C01708,2026-05-27,94.87,retail
C01795,2026-05-27,18.11,retail
C01816,2026-05-27,50.12,retail
C01940,2026-05-27,22.14,retail
C02111,2026-05-27,81.99,retail
C02130,2026-05-27,34.35,retail
C02205,2026-05-27,49.9,retail
C02289,2026-05-27,22.72,retail
C02360,2026-05-27,80.89,retail
C02408,2026-05-27,34.69,retail
C02467,2026-05-27,13.86,retail
C02615,2026-05-27,92.92,retail
C02662,2026-05-27,28.43,retail
C02690,2026-05-27,37.53,retail
C02865,2026-05-27,18.01,retail
C02928,2026-05-27,71.76,retail
C02955,2026-05-27,26.72,retail
C02959,2026-05-27,45.27,retail
C03114,2026-05-27,56.69,retail
C03144,2026-05-27,36.58,retail
C03148,2026-05-27,45.48,retail
C03157,2026-05-27,20.61,retail
C03157,2026-05-27,26.75,retail
C03182,2026-05-27,24.8,retail
C03279,2026-05-27,27.91,retail
C03359,2026-05-27,27.03,retail
C03418,2026-05-27,16.39,retail
C03509,2026-05-27,24.11,retail
C03597,2026-05-27,125.25,retail
C03798,2026-05-27,28.9,retail
C03852,2026-05-27,50.54,retail
C03972,2026-05-27,46.96,retail
W002,2026-05-27,506.33,wholesale
W002,2026-05-27,427.17,wholesale
W005,2026-05-27,204.1,wholesale
W012,2026-05-27,491.74,wholesale
W013,2026-05-27,109.99,wholesale
W017,2026-05-27,201.05,wholesale
W019,2026-05-27,166.6,wholesale
W021,2026-05-27,276.28,wholesale
W026,2026-05-27,312.46,wholesale
C00188,2026-05-28,48.45,retail
C00189,2026-05-28,25.89,retail
C00231,2026-05-28,12.65,retail
C00254,2026-05-28,23.98,retail
C00367,2026-05-28,16.15,retail
C00369,2026-05-28,81.02,retail
C00377,2026-05-28,112.84,retail
C00384,2026-05-28,47.28,retail
C00548,2026-05-28,51.94,retail
C00556,2026-05-28,42.16,retail
C00662,2026-05-28,46.21,retail
C00700,2026-05-28,24.05,retail
C00722,2026-05-28,50.49,retail
C00784,2026-05-28,78.89,retail
C00861,2026-05-28,15.08,retail
C01268,2026-05-28,25.88,retail
C01345,2026-05-28,25.43,retail
C01372,2026-05-28,35.01,retail
C01379,2026-05-28,14.13,retail
C01534,2026-05-28,27.22,retail
C01545,2026-05-28,50.21,retail
C01591,2026-05-28,43.19,retail
C01592,2026-05-28,86.78,retail
C01668,2026-05-28,23.82,retail
C01717,2026-05-28,16.72,retail
C01719,2026-05-28,35.42,retail
C01743,2026-05-28,29.03,retail
C01791,2026-05-28,23.39,retail
C01834,2026-05-28,28.63,retail
C01843,2026-05-28,96.29,retail
C01981,2026-05-28,42.86,retail
C02001,2026-05-28,37.01,retail
C02006,2026-05-28,60.64,retail
C02059,2026-05-28,23.43,retail
C02261,2026-05-28,44.58,retail
C02491,2026-05-28,26.73,retail
C02516,2026-05-28,30.77,retail
C02528,2026-05-28,87.89,retail
C02534,2026-05-28,38.6,retail
C02539,2026-05-28,23.39,retail
C02754,2026-05-28,22.64,retail
C02756,2026-05-28,16.98,retail
C02855,2026-05-28,42.25,retail
C02954,2026-05-28,36.64,retail
C03201,2026-05-28,42.85,retail
C03208,2026-05-28,24.16,retail
C03265,2026-05-28,25.43,retail
C03411,2026-05-28,47.62,retail
C03448,2026-05-28,18.24,retail
C03483,2026-05-28,73.8,retail
C03755,2026-05-28,15.04,retail
C03765,2026-05-28,19.84,retail
C03793,2026-05-28,28.41,retail
C03944,2026-05-28,23.12,retail
C03998,2026-05-28,47.42,retail
W002,2026-05-28,304.07,wholesale
W004,2026-05-28,432.48,wholesale
W008,2026-05-28,250.18,wholesale
W009,2026-05-28,185.64,wholesale
W011,2026-05-28,140.38,wholesale
W020,2026-05-28,140.86,wholesale
W025,2026-05-28,196.07,wholesale
C00021,2026-06-01,32.39,retail
C00074,2026-06-01,44.99,retail
C00113,2026-06-01,52.21,retail
C00124,2026-06-01,17.15,retail
C00208,2026-06-01,29.87,retail
C00244,2026-06-01,25.84,retail
C00262,2026-06-01,41.62,retail
C00329,2026-06-01,24.54,retail
C00428,2026-06-01,52.36,retail
C00455,2026-06-01,69.13,retail
C00471,2026-06-01,18.91,retail
C00638,2026-06-01,36.78,retail
C00780,2026-06-01,50.37,retail
C00837,2026-06-01,49.21,retail
C00969,2026-06-01,47.37,retail
C01053,2026-06-01,51.89,retail
C01066,2026-06-01,132.7,retail
C01140,2026-06-01,35.09,retail
C01251,2026-06-01,32.43,retail
C01329,2026-06-01,57.96,retail
C01360,2026-06-01,65.54,retail
C01376,2026-06-01,161.29,retail
C01405,2026-06-01,44.51,retail
C01418,2026-06-01,22.04,retail
C01440,2026-06-01,35.21,retail
C01602,2026-06-01,27.93,retail
C01683,2026-06-01,24.37,retail
C01724,2026-06-01,91.09,retail
C01786,2026-06-01,86.97,retail
C01913,2026-06-01,44.67,retail
C02007,2026-06-01,11.45,retail
C02039,2026-06-01,29.68,retail
C02204,2026-06-01,27.37,retail
C02229,2026-06-01,39.54,retail
C02244,2026-06-01,9.19,retail
C02254,2026-06-01,54.28,retail
C02269,2026-06-01,35.78,retail
C02455,2026-06-01,103.02,retail
C02692,2026-06-01,54.22,retail
C02764,2026-06-01,37.89,retail
C02772,2026-06-01,63.95,retail
C02776,2026-06-01,87.49,retail
C02782,2026-06-01,19.6,retail
C03045,2026-06-01,21.97,retail
C03305,2026-06-01,23.29,retail
C03311,2026-06-01,62.94,retail
C03337,2026-06-01,6.74,retail
C03403,2026-06-01,25.57,retail
C03435,2026-06-01,62.38,retail
C03765,2026-06-01,45.98,retail
W001,2026-06-01,242.99,wholesale
W027,2026-06-01,345.44,wholesale
W029,2026-06-01,280.02,wholesale
C00051,2026-06-02,35.48,retail
C00074,2026-06-02,51.78,retail
C00120,2026-06-02,21.85,retail
C00172,2026-06-02,53.19,retail
C00197,2026-06-02,43.61,retail
C00237,2026-06-02,101.76,retail
C00258,2026-06-02,104.07,retail
C00263,2026-06-02,33.47,retail
C00264,2026-06-02,55.45,retail
C00367,2026-06-02,64.11,retail
C00413,2026-06-02,25.37,retail
C00619,2026-06-02,31.8,retail
C00669,2026-06-02,25.47,retail
C00722,2026-06-02,136.44,retail
C00889,2026-06-02,32.32,retail
C01061,2026-06-02,111.81,retail
C01079,2026-06-02,20.01,retail
C01208,2026-06-02,22.62,retail
C01402,2026-06-02,17.3,retail
C01408,2026-06-02,12.93,retail
C01446,2026-06-02,44.38,retail
C01565,2026-06-02,29.7,retail
C01568,2026-06-02,37.6,retail
C01608,2026-06-02,28.32,retail
C01687,2026-06-02,29.6,retail
C01830,2026-06-02,30.2,retail
C02273,2026-06-02,52.08,retail
C02286,2026-06-02,32.0,retail
C02320,2026-06-02,25.6,retail
C02367,2026-06-02,25.47,retail
C02368,2026-06-02,44.2,retail
C02674,2026-06-02,25.69,retail
C02730,2026-06-02,21.57,retail
C02773,2026-06-02,68.02,retail
C02792,2026-06-02,24.64,retail
C02820,2026-06-02,47.0,retail
C02852,2026-06-02,23.03,retail
C02910,2026-06-02,98.83,retail
C02912,2026-06-02,26.78,retail
C02956,2026-06-02,49.39,retail
C03138,2026-06-02,46.17,retail
C03243,2026-06-02,20.38,retail
C03286,2026-06-02,90.59,retail
C03316,2026-06-02,34.55,retail
C03326,2026-06-02,32.11,retail
C03397,2026-06-02,34.19,retail
